item,swapped,prefix,continuation_class,continuation_id,continuation,continuation_type,score
4,FALSE,"The sculptor, who had a bad dream, has a pianist friend.",event association,13,It would be a reflection of his subconsciousness.,vp1,-5.504184722900391
4,FALSE,"The sculptor, who had a bad dream, has a pianist friend.",event association,14,Maybe he's stressed.,vp1,-5.668032646179199
4,FALSE,"The sculptor, who had a bad dream, has a pianist friend.",event association,15,Is he worried that his exhibition might getting canceled?,vp1,-5.592256546020508
4,FALSE,"The sculptor, who had a bad dream, has a pianist friend.",lexical overlap,1,"As far as I know, he has multiple pianist friends.",vp2,-5.264963626861572
4,FALSE,"The sculptor, who had a bad dream, has a pianist friend.",lexical overlap,2,I believe that pianist is more than a friend.,vp2,-5.397507667541504
4,FALSE,"The sculptor, who had a bad dream, has a pianist friend.",lexical overlap,3,"If we are talking about the same person, they aren't friends any more.",vp2,-5.330798625946045
4,FALSE,"The sculptor, who had a bad dream, has a pianist friend.",lexical overlap,4,He has lots of musician friends.,vp2,-5.62483024597168
4,FALSE,"The sculptor, who had a bad dream, has a pianist friend.",lexical overlap,5,It makes sense because his brother is also a pianist.,vp2,-5.210756778717041
4,FALSE,"The sculptor, who had a bad dream, has a pianist friend.",situational inference,6,I can imagine them having a mutual interest.,vp2,-5.5425004959106445
4,FALSE,"The sculptor, who had a bad dream, has a pianist friend.",situational inference,7,I wonder what they talk about.,vp2,-5.514051914215088
4,FALSE,"The sculptor, who had a bad dream, has a pianist friend.",situational inference,8,Do you know them well?,vp2,-5.550235748291016
4,FALSE,"The sculptor, who had a bad dream, has a pianist friend.",situational inference,9,What a creative duo!,vp2,-5.311013221740723
4,FALSE,"The sculptor, who had a bad dream, has a pianist friend.",situational inference,10,They must get inspired by each other.,vp2,-5.70881986618042
4,FALSE,"The sculptor, who had a bad dream, has a pianist friend.",event association,11,They should work on an art project together!,vp2,-5.449685573577881
4,FALSE,"The sculptor, who had a bad dream, has a pianist friend.",event association,12,I heard they went to the same art school.,vp2,-5.264749526977539
4,FALSE,"The sculptor, who had a bad dream, has a pianist friend.",event association,13,How did they first know each other?,vp2,-5.328568935394287
4,FALSE,"The sculptor, who had a bad dream, has a pianist friend.",event association,14,A combination of art and music sounds fantastic.,vp2,-5.527885437011719
4,FALSE,"The sculptor, who had a bad dream, has a pianist friend.",event association,15,I know because they're actually launching a gallery together.,vp2,-5.655954837799072
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",lexical overlap,1,Having a bad dream is not new to him.,vp1,-5.353952884674072
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",lexical overlap,2,He has so many dreams in general.,vp1,-5.613084316253662
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",lexical overlap,3,"What was the dream about, do you know?",vp1,-4.9066081047058105
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",lexical overlap,4,He needs a dream catcher.,vp1,-5.666926383972168
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",lexical overlap,5,He had a bad dream?,vp1,-5.317155838012695
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",situational inference,6,He needs a hug.,vp1,-5.629427909851074
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",situational inference,7,Is that why he looks so tired today?,vp1,-5.262758255004883
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",situational inference,8,That can't be a good excuse why he couldn't finish his work.,vp1,-5.289791584014893
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",situational inference,9,No wonder he has dark circles today.,vp1,-5.591325759887695
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",situational inference,10,"Oh yes, I heard him shout and scream last night.",vp1,-5.65524435043335
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",event association,11,The horror movie he watched last night might be the reason.,vp1,-5.18862771987915
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",event association,12,I'm not surprised because he lives in a very haunted apartment.,vp1,-5.391010761260986
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",event association,13,It would be a reflection of his subconsciousness.,vp1,-5.37446403503418
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",event association,14,Maybe he's stressed.,vp1,-5.6275105476379395
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",event association,15,Is he worried that his exhibition might getting canceled?,vp1,-5.522278308868408
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",lexical overlap,1,"As far as I know, he has multiple pianist friends.",vp2,-5.248717784881592
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",lexical overlap,2,I believe that pianist is more than a friend.,vp2,-5.354377746582031
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",lexical overlap,3,"If we are talking about the same person, they aren't friends any more.",vp2,-5.2939605712890625
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",lexical overlap,4,He has lots of musician friends.,vp2,-5.647823810577393
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",lexical overlap,5,It makes sense because his brother is also a pianist.,vp2,-5.3079352378845215
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",situational inference,6,I can imagine them having a mutual interest.,vp2,-5.478366374969482
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",situational inference,7,I wonder what they talk about.,vp2,-5.513329982757568
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",situational inference,8,Do you know them well?,vp2,-5.432342052459717
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",situational inference,9,What a creative duo!,vp2,-5.30183744430542
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",situational inference,10,They must get inspired by each other.,vp2,-5.704470634460449
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",event association,11,They should work on an art project together!,vp2,-5.517893314361572
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",event association,12,I heard they went to the same art school.,vp2,-5.205834865570068
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",event association,13,How did they first know each other?,vp2,-5.348599433898926
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",event association,14,A combination of art and music sounds fantastic.,vp2,-5.482436656951904
4,TRUE,"The sculptor, who has a pianist friend, had a bad dream.",event association,15,I know because they're actually launching a gallery together.,vp2,-5.843930721282959
5,FALSE,"The firefighter, who painted the house on Thanksgiving, has been keeping a diary for fifteen years.",lexical overlap,1,"No, it wasn't on Thanksgiving.",vp1,-5.382669925689697
5,FALSE,"The firefighter, who painted the house on Thanksgiving, has been keeping a diary for fifteen years.",lexical overlap,2,I don't think it was the house.,vp1,-5.290053367614746
5,FALSE,"The firefighter, who painted the house on Thanksgiving, has been keeping a diary for fifteen years.",lexical overlap,3,Why would a firefighter paint a house?,vp1,-5.20059061050415
5,FALSE,"The firefighter, who painted the house on Thanksgiving, has been keeping a diary for fifteen years.",lexical overlap,4,On Thanksgiving?,vp1,-5.4774322509765625
5,FALSE,"The firefighter, who painted the house on Thanksgiving, has been keeping a diary for fifteen years.",lexical overlap,5,Whose house was this?,vp1,-5.384261608123779
5,FALSE,"The firefighter, who painted the house on Thanksgiving, has been keeping a diary for fifteen years.",situational inference,6,Was that part of the community service she had to do?,vp1,-5.257543563842773
5,FALSE,"The firefighter, who painted the house on Thanksgiving, has been keeping a diary for fifteen years.",situational inference,7,That's why she was looking for a big brush the other day!,vp1,-5.314171314239502
5,FALSE,"The firefighter, who painted the house on Thanksgiving, has been keeping a diary for fifteen years.",situational inference,8,Do you know if she had her uniform on while getting that done?,vp1,-5.595995903015137
